! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S_126_              2     503.072     5.340     1.670     8.880     1.000    ! NOx2018
S_127_              2     503.072     5.340     1.670     8.800     1.000    ! NOx2018
S_128_              2     503.072     5.340     1.670     8.880     1.000    ! NOx2018
S_129_              2     503.072     5.340     1.670     8.880     1.000    ! NOx2018
S_130_              2     232.400     3.828     0.000     0.000     1.000    ! NOx2018
S_131_              2     459.500     5.036     1.700     0.000     1.000    ! NOx2018
S_132_              2     496.000     5.200     0.000     0.000     1.000    ! NOx2018
CH5N_133_           2     481.800     3.626     0.000     0.000     1.000    ! NOx2018
CH3NH_134_          2     481.800     3.626     0.000     0.000     1.000    ! NOx2018
HCNH_135_           2     569.000     3.630     0.000     0.000     1.000    ! NOx2018
C2H7N_136_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H6N_137_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H6N_138_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H6N_139_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5N_140_          2     303.400     4.810     0.000     0.000     1.000    ! NOx2018
C2H5N_141_          2     303.400     4.810     0.000     0.000     1.000    ! NOx2018
CH3NO_142_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H4N_143_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H4N_144_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H4N_145_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
H2NCO_146_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H4N_147_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H4N_148_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H3N_149_          2     260.000     4.850     0.000     0.000     1.000    ! NOx2018
C2H3N_150_          2     260.000     4.850     0.000     0.000     1.000    ! NOx2018
C2H3N_151_          2     260.000     4.850     0.000     0.000     1.000    ! NOx2018
C2H3N_152_          2     260.000     4.850     0.000     0.000     1.000    ! NOx2018
CHCNH_153_          2     252.000     4.760     0.000     0.000     1.000    ! NOx2018
C2H3N_154_          2     260.000     4.850     0.000     0.000     1.000    ! NOx2018
C2H4N_155_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
C2H6N_156_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H7N_157_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H6N_158_          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5N_159_          2     303.400     4.810     0.000     0.000     1.000    ! NOx2018
C2H4N_160_          2     307.800     4.140     0.000     0.000     1.000    ! NOx2018
